Othello,Tragedy,49,4.2.122,DESDEMONA,"Lay on my bed my wedding sheets: remember,"
Othello,Tragedy,49,4.2.123,DESDEMONA,And call thy husband hither.
Othello,Tragedy,50,4.2.124,EMILIA,Here's a change indeed!
Othello,Tragedy,51,4.2.125,DESDEMONA,"'Tis meet I should be used so, very meet."
Othello,Tragedy,51,4.2.126,DESDEMONA,"How have I been behaved, that he might stick"
Othello,Tragedy,51,4.2.127,DESDEMONA,The small'st opinion on my least misuse?
Othello,Tragedy,52,4.2.128,IAGO,"What is your pleasure, madam?"
Othello,Tragedy,52,4.2.129,IAGO,How is't with you?
Othello,Tragedy,53,4.2.130,DESDEMONA,I cannot tell. Those that do teach young babes
Othello,Tragedy,53,4.2.131,DESDEMONA,Do it with gentle means and easy tasks:
Othello,Tragedy,53,4.2.132,DESDEMONA,"He might have chid me so, for, in good faith,"
Othello,Tragedy,53,4.2.133,DESDEMONA,I am a child to chiding.
Othello,Tragedy,54,4.2.134,IAGO,"What's the matter, lady?"
Othello,Tragedy,55,4.2.135,EMILIA,"Alas, Iago, my lord hath so bewhored her."
Othello,Tragedy,55,4.2.136,EMILIA,"Thrown such despite and heavy terms upon her,"
Othello,Tragedy,55,4.2.137,EMILIA,As true hearts cannot bear.
Othello,Tragedy,56,4.2.138,DESDEMONA,"Am I that name, Iago?"
Othello,Tragedy,57,4.2.139,IAGO,"What name, fair lady?"
Othello,Tragedy,58,4.2.140,DESDEMONA,Such as she says my lord did say I was.
Othello,Tragedy,59,4.2.141,EMILIA,He call'd her whore: a beggar in his drink
Othello,Tragedy,59,4.2.142,EMILIA,Could not have laid such terms upon his callat.
Othello,Tragedy,60,4.2.143,IAGO,Why did he so?
Othello,Tragedy,61,4.2.144,DESDEMONA,"I do not know, I am sure I am none such."
Othello,Tragedy,62,4.2.145,IAGO,"Do not weep, do not weep. Alas the day!"
Othello,Tragedy,63,4.2.146,EMILIA,"Hath she forsook so many noble matches,"
Othello,Tragedy,63,4.2.147,EMILIA,"Her father and her country and her friends,"
Othello,Tragedy,63,4.2.148,EMILIA,To be call'd whore? would it not make one weep?
Othello,Tragedy,64,4.2.149,DESDEMONA,It is my wretched fortune.
Othello,Tragedy,65,4.2.150,IAGO,Beshrew him for't!
Othello,Tragedy,65,4.2.151,IAGO,How comes this trick upon him?
Othello,Tragedy,66,4.2.152,DESDEMONA,"Nay, heaven doth know."
Othello,Tragedy,67,4.2.153,EMILIA,"I will be hang'd, if some eternal villain,"
Othello,Tragedy,67,4.2.154,EMILIA,"Some busy and insinuating rogue,"
Othello,Tragedy,67,4.2.155,EMILIA,"Some cogging, cozening slave, to get some office,"
Othello,Tragedy,67,4.2.156,EMILIA,"Have not devised this slander, I'll be hang'd else."
Othello,Tragedy,68,4.2.157,IAGO,"Fie, there is no such man, it is impossible."
Othello,Tragedy,69,4.2.158,DESDEMONA,"If any such there be, heaven pardon him!"
Othello,Tragedy,70,4.2.159,EMILIA,A halter pardon him! and hell gnaw his bones!
Othello,Tragedy,70,4.2.160,EMILIA,Why should he call her whore? who keeps her company?
Othello,Tragedy,70,4.2.161,EMILIA,What place? what time? what form? what likelihood?
Othello,Tragedy,70,4.2.162,EMILIA,"The Moor's abused by some most villanous knave,"
Othello,Tragedy,70,4.2.163,EMILIA,"Some base notorious knave, some scurvy fellow."
Othello,Tragedy,70,4.2.164,EMILIA,"O heaven, that such companions thou'ldst unfold,"
Othello,Tragedy,70,4.2.165,EMILIA,And put in every honest hand a whip
Othello,Tragedy,70,4.2.166,EMILIA,To lash the rascals naked through the world
Othello,Tragedy,70,4.2.167,EMILIA,Even from the east to the west!
Othello,Tragedy,71,4.2.168,IAGO,Speak within door.
Othello,Tragedy,72,4.2.169,EMILIA,"O, fie upon them! Some such squire he was"
Othello,Tragedy,72,4.2.170,EMILIA,"That turn'd your wit the seamy side without,"
Othello,Tragedy,72,4.2.171,EMILIA,And made you to suspect me with the Moor.
Othello,Tragedy,73,4.2.172,IAGO,"You are a fool, go to."
Othello,Tragedy,74,4.2.173,DESDEMONA,"O good Iago,"
Othello,Tragedy,74,4.2.174,DESDEMONA,What shall I do to win my lord again?
Othello,Tragedy,74,4.2.175,DESDEMONA,"Good friend, go to him, for, by this light of heaven,"
Othello,Tragedy,74,4.2.176,DESDEMONA,I know not how I lost him. Here I kneel:
Othello,Tragedy,74,4.2.177,DESDEMONA,"If e'er my will did trespass 'gainst his love,"
Othello,Tragedy,74,4.2.178,DESDEMONA,"Either in discourse of thought or actual deed,"
Othello,Tragedy,74,4.2.179,DESDEMONA,"Or that mine eyes, mine ears, or any sense,"
Othello,Tragedy,74,4.2.180,DESDEMONA,"Delighted them in any other form,"
Othello,Tragedy,74,4.2.181,DESDEMONA,"Or that I do not yet, and ever did."
Othello,Tragedy,74,4.2.182,DESDEMONA,And ever will--though he do shake me off
Othello,Tragedy,74,4.2.183,DESDEMONA,"To beggarly divorcement--love him dearly,"
Othello,Tragedy,74,4.2.184,DESDEMONA,"Comfort forswear me! Unkindness may do much,"
Othello,Tragedy,74,4.2.185,DESDEMONA,"And his unkindness may defeat my life,"
Othello,Tragedy,74,4.2.186,DESDEMONA,But never taint my love. I cannot say 'whore:'
Othello,Tragedy,74,4.2.187,DESDEMONA,"It does abhor me now I speak the word,"
Othello,Tragedy,74,4.2.188,DESDEMONA,To do the act that might the addition earn
Othello,Tragedy,74,4.2.189,DESDEMONA,Not the world's mass of vanity could make me.
Othello,Tragedy,75,4.2.190,IAGO,"I pray you, be content, 'tis but his humour:"
Othello,Tragedy,75,4.2.191,IAGO,"The business of the state does him offence,"
Othello,Tragedy,75,4.2.192,IAGO,And he does chide with you.
Othello,Tragedy,76,4.2.193,DESDEMONA,If 'twere no other--
Othello,Tragedy,77,4.2.194,IAGO,"'Tis but so, I warrant."
Othello,Tragedy,77,4.2.195,IAGO,"Hark, how these instruments summon to supper!"
Othello,Tragedy,77,4.2.196,IAGO,"The messengers of Venice stay the meat,"
Othello,Tragedy,77,4.2.197,IAGO,"Go in, and weep not, all things shall be well."
Othello,Tragedy,77,4.2.198,IAGO,"How now, Roderigo!"
Othello,Tragedy,78,4.2.199,RODERIGO,I do not find that thou dealest justly with me.
Othello,Tragedy,79,4.2.200,IAGO,What in the contrary?
Othello,Tragedy,80,4.2.201,RODERIGO,"Every day thou daffest me with some device, Iago,"
Othello,Tragedy,80,4.2.202,RODERIGO,"and rather, as it seems to me now, keepest from me"
Othello,Tragedy,80,4.2.203,RODERIGO,all conveniency than suppliest me with the least
Othello,Tragedy,80,4.2.204,RODERIGO,advantage of hope. I will indeed no longer endure
Othello,Tragedy,80,4.2.205,RODERIGO,"it, nor am I yet persuaded to put up in peace what"
Othello,Tragedy,80,4.2.206,RODERIGO,already I have foolishly suffered.
Othello,Tragedy,81,4.2.207,IAGO,"Will you hear me, Roderigo?"
Othello,Tragedy,82,4.2.208,RODERIGO,"'Faith, I have heard too much, for your words and"
Othello,Tragedy,82,4.2.209,RODERIGO,performances are no kin together.
Othello,Tragedy,83,4.2.210,IAGO,You charge me most unjustly.
Othello,Tragedy,84,4.2.211,RODERIGO,With nought but truth. I have wasted myself out of
Othello,Tragedy,84,4.2.212,RODERIGO,my means. The jewels you have had from me to
Othello,Tragedy,84,4.2.213,RODERIGO,deliver to Desdemona would half have corrupted a
Othello,Tragedy,84,4.2.214,RODERIGO,votarist: you have told me she hath received them
Othello,Tragedy,84,4.2.215,RODERIGO,and returned me expectations and comforts of sudden
Othello,Tragedy,84,4.2.216,RODERIGO,"respect and acquaintance, but I find none."
Othello,Tragedy,85,4.2.217,IAGO,"Well, go to, very well."
Othello,Tragedy,86,4.2.218,RODERIGO,"Very well! go to! I cannot go to, man, nor 'tis"
Othello,Tragedy,86,4.2.219,RODERIGO,"not very well: nay, I think it is scurvy, and begin"
Othello,Tragedy,86,4.2.220,RODERIGO,to find myself fobbed in it.
Othello,Tragedy,87,4.2.221,IAGO,Very well.
Othello,Tragedy,88,4.2.222,RODERIGO,I tell you 'tis not very well. I will make myself
Othello,Tragedy,88,4.2.223,RODERIGO,known to Desdemona: if she will return me my
Othello,Tragedy,88,4.2.224,RODERIGO,"jewels, I will give over my suit and repent my"
Othello,Tragedy,88,4.2.225,RODERIGO,"unlawful solicitation, if not, assure yourself I"
Othello,Tragedy,88,4.2.226,RODERIGO,will seek satisfaction of you.
Othello,Tragedy,89,4.2.227,IAGO,You have said now.
Othello,Tragedy,90,4.2.228,RODERIGO,"Ay, and said nothing but what I protest intendment of doing."
Othello,Tragedy,91,4.2.229,IAGO,"Why, now I see there's mettle in thee, and even from"
Othello,Tragedy,91,4.2.230,IAGO,this instant to build on thee a better opinion than
Othello,Tragedy,91,4.2.231,IAGO,"ever before. Give me thy hand, Roderigo: thou hast"
Othello,Tragedy,91,4.2.232,IAGO,"taken against me a most just exception, but yet, I"
Othello,Tragedy,91,4.2.233,IAGO,"protest, I have dealt most directly in thy affair."
Othello,Tragedy,92,4.2.234,RODERIGO,It hath not appeared.
Othello,Tragedy,93,4.2.235,IAGO,"I grant indeed it hath not appeared, and your"
Othello,Tragedy,93,4.2.236,IAGO,"suspicion is not without wit and judgment. But,"
Othello,Tragedy,93,4.2.237,IAGO,"Roderigo, if thou hast that in thee indeed, which I"
Othello,Tragedy,93,4.2.238,IAGO,"have greater reason to believe now than ever, I mean"
Othello,Tragedy,93,4.2.239,IAGO,"purpose, courage and valour, this night show it: if"
Othello,Tragedy,93,4.2.240,IAGO,"thou the next night following enjoy not Desdemona,"
Othello,Tragedy,93,4.2.241,IAGO,take me from this world with treachery and devise
Othello,Tragedy,93,4.2.242,IAGO,engines for my life.
Othello,Tragedy,94,4.2.243,RODERIGO,"Well, what is it? is it within reason and compass?"
Othello,Tragedy,95,4.2.244,IAGO,"Sir, there is especial commission come from Venice"
Othello,Tragedy,95,4.2.245,IAGO,to depute Cassio in Othello's place.
Othello,Tragedy,96,4.2.246,RODERIGO,"Is that true? why, then Othello and Desdemona"
Othello,Tragedy,96,4.2.247,RODERIGO,return again to Venice.
Othello,Tragedy,97,4.2.248,IAGO,"O, no, he goes into Mauritania and takes away with"
Othello,Tragedy,97,4.2.249,IAGO,"him the fair Desdemona, unless his abode be"
Othello,Tragedy,97,4.2.250,IAGO,lingered here by some accident: wherein none can be
Othello,Tragedy,97,4.2.251,IAGO,so determinate as the removing of Cassio.
Othello,Tragedy,98,4.2.252,RODERIGO,"How do you mean, removing of him?"
Othello,Tragedy,99,4.2.253,IAGO,"Why, by making him uncapable of Othello's place,"
Othello,Tragedy,99,4.2.254,IAGO,knocking out his brains.
Othello,Tragedy,100,4.2.255,RODERIGO,And that you would have me to do?
Othello,Tragedy,101,4.2.256,IAGO,"Ay, if you dare do yourself a profit and a right."
Othello,Tragedy,101,4.2.257,IAGO,"He sups to-night with a harlotry, and thither will I"
Othello,Tragedy,101,4.2.258,IAGO,go to him: he knows not yet of his horrorable
Othello,Tragedy,101,4.2.259,IAGO,"fortune. If you will watch his going thence, which"
Othello,Tragedy,101,4.2.260,IAGO,"I will fashion to fall out between twelve and one,"
Othello,Tragedy,101,4.2.261,IAGO,you may take him at your pleasure: I will be near
Othello,Tragedy,101,4.2.262,IAGO,"to second your attempt, and he shall fall between"
Othello,Tragedy,101,4.2.263,IAGO,"us. Come, stand not amazed at it, but go along with"
Othello,Tragedy,101,4.2.264,IAGO,"me, I will show you such a necessity in his death"
Othello,Tragedy,101,4.2.265,IAGO,that you shall think yourself bound to put it on
Othello,Tragedy,101,4.2.266,IAGO,"him. It is now high suppertime, and the night grows"
Othello,Tragedy,101,4.2.267,IAGO,to waste: about it.
Othello,Tragedy,102,4.2.268,RODERIGO,I will hear further reason for this.
Othello,Tragedy,103,4.2.269,IAGO,And you shall be satisfied.
Othello,Tragedy,1,4.3.1,LODOVICO,"I do beseech you, sir, trouble yourself no further."
Othello,Tragedy,2,4.3.2,OTHELLO,"O, pardon me: 'twill do me good to walk."
Othello,Tragedy,3,4.3.3,LODOVICO,"Madam, good night, I humbly thank your ladyship."
Othello,Tragedy,4,4.3.4,DESDEMONA,Your honour is most welcome.
Othello,Tragedy,5,4.3.5,OTHELLO,"Will you walk, sir?"
Othello,Tragedy,5,4.3.6,OTHELLO,"O,--Desdemona,--"
Othello,Tragedy,6,4.3.7,DESDEMONA,My lord?
Othello,Tragedy,7,4.3.8,OTHELLO,"Get you to bed on the instant, I will be returned"
Othello,Tragedy,7,4.3.9,OTHELLO,forthwith: dismiss your attendant there: look it be done.
Othello,Tragedy,8,4.3.10,DESDEMONA,"I will, my lord."
Othello,Tragedy,9,4.3.11,EMILIA,How goes it now? he looks gentler than he did.
Othello,Tragedy,10,4.3.12,DESDEMONA,He says he will return incontinent:
Othello,Tragedy,10,4.3.13,DESDEMONA,"He hath commanded me to go to bed,"
Othello,Tragedy,10,4.3.14,DESDEMONA,And bade me to dismiss you.
Othello,Tragedy,11,4.3.15,EMILIA,Dismiss me!
Othello,Tragedy,12,4.3.16,DESDEMONA,"It was his bidding: therefore, good Emilia,."
Othello,Tragedy,12,4.3.17,DESDEMONA,"Give me my nightly wearing, and adieu:"
Othello,Tragedy,12,4.3.18,DESDEMONA,We must not now displease him.
Othello,Tragedy,13,4.3.19,EMILIA,I would you had never seen him!
Othello,Tragedy,14,4.3.20,DESDEMONA,"So would not I	my love doth so approve him,"
Othello,Tragedy,14,4.3.21,DESDEMONA,"That even his stubbornness, his cheques, his frowns--"
Othello,Tragedy,14,4.3.22,DESDEMONA,"Prithee, unpin me,--have grace and favour in them."
Othello,Tragedy,15,4.3.23,EMILIA,I have laid those sheets you bade me on the bed.
Othello,Tragedy,16,4.3.24,DESDEMONA,"All's one. Good faith, how foolish are our minds!"
Othello,Tragedy,16,4.3.25,DESDEMONA,"If I do die before thee prithee, shroud me"
Othello,Tragedy,16,4.3.26,DESDEMONA,In one of those same sheets.
Othello,Tragedy,17,4.3.27,EMILIA,"Come, come you talk."
Othello,Tragedy,18,4.3.28,DESDEMONA,My mother had a maid call'd Barbara:
Othello,Tragedy,18,4.3.29,DESDEMONA,"She was in love, and he she loved proved mad"
Othello,Tragedy,18,4.3.30,DESDEMONA,"And did forsake her: she had a song of 'willow,'"
Othello,Tragedy,18,4.3.31,DESDEMONA,"An old thing 'twas, but it express'd her fortune,"
Othello,Tragedy,18,4.3.32,DESDEMONA,And she died singing it: that song to-night
Othello,Tragedy,18,4.3.33,DESDEMONA,"Will not go from my mind, I have much to do,"
Othello,Tragedy,18,4.3.34,DESDEMONA,"But to go hang my head all at one side,"
Othello,Tragedy,18,4.3.35,DESDEMONA,"And sing it like poor Barbara. Prithee, dispatch."
Othello,Tragedy,19,4.3.36,EMILIA,Shall I go fetch your night-gown?
Othello,Tragedy,20,4.3.37,DESDEMONA,"No, unpin me here."
Othello,Tragedy,20,4.3.38,DESDEMONA,This Lodovico is a proper man.
Othello,Tragedy,21,4.3.39,EMILIA,A very handsome man.
Othello,Tragedy,22,4.3.40,DESDEMONA,He speaks well.
Othello,Tragedy,23,4.3.41,EMILIA,I know a lady in Venice would have walked barefoot
Othello,Tragedy,23,4.3.42,EMILIA,to Palestine for a touch of his nether lip.
Othello,Tragedy,24,4.3.43,DESDEMONA,"[Singing]  The poor soul sat sighing by a sycamore tree,"
Othello,Tragedy,24,4.3.44,DESDEMONA,Sing all a green willow:
Othello,Tragedy,24,4.3.45,DESDEMONA,"Her hand on her bosom, her head on her knee,"
Othello,Tragedy,24,4.3.46,DESDEMONA,"Sing willow, willow, willow:"
Othello,Tragedy,24,4.3.47,DESDEMONA,"The fresh streams ran by her, and murmur'd her moans,"
Othello,Tragedy,24,4.3.48,DESDEMONA,"Sing willow, willow, willow,"
Othello,Tragedy,24,4.3.49,DESDEMONA,"Her salt tears fell from her, and soften'd the stones,"
Othello,Tragedy,24,4.3.50,DESDEMONA,Lay by these:--
Othello,Tragedy,24,4.3.51,DESDEMONA,"Sing willow, willow, willow,"
Othello,Tragedy,24,4.3.52,DESDEMONA,"Prithee, hie thee, he'll come anon:--"
Othello,Tragedy,24,4.3.53,DESDEMONA,Sing all a green willow must be my garland.
Othello,Tragedy,24,4.3.54,DESDEMONA,"Let nobody blame him, his scorn I approve,-"
Othello,Tragedy,24,4.3.55,DESDEMONA,"Nay, that's not next.--Hark! who is't that knocks?"
Othello,Tragedy,25,4.3.56,EMILIA,It's the wind.
Othello,Tragedy,26,4.3.57,DESDEMONA,"[Singing]  I call'd my love false love, but what"
Othello,Tragedy,26,4.3.58,DESDEMONA,said he then?
Othello,Tragedy,26,4.3.59,DESDEMONA,"Sing willow, willow, willow:"
Othello,Tragedy,26,4.3.60,DESDEMONA,"If I court moe women, you'll couch with moe men!"
Othello,Tragedy,26,4.3.61,DESDEMONA,"So, get thee gone, good night Ate eyes do itch,"
Othello,Tragedy,26,4.3.62,DESDEMONA,Doth that bode weeping?
Othello,Tragedy,27,4.3.63,EMILIA,'Tis neither here nor there.
Othello,Tragedy,28,4.3.64,DESDEMONA,"I have heard it said so. O, these men, these men!"
Othello,Tragedy,28,4.3.65,DESDEMONA,"Dost thou in conscience think,--tell me, Emilia,--"
Othello,Tragedy,28,4.3.66,DESDEMONA,That there be women do abuse their husbands
Othello,Tragedy,28,4.3.67,DESDEMONA,In such gross kind?
Othello,Tragedy,29,4.3.68,EMILIA,"There be some such, no question."
Othello,Tragedy,30,4.3.69,DESDEMONA,Wouldst thou do such a deed for all the world?
Othello,Tragedy,31,4.3.70,EMILIA,"Why, would not you?"
Othello,Tragedy,32,4.3.71,DESDEMONA,"No, by this heavenly light!"
Othello,Tragedy,33,4.3.72,EMILIA,"Nor I neither by this heavenly light,"
Othello,Tragedy,33,4.3.73,EMILIA,I might do't as well i' the dark.
Othello,Tragedy,34,4.3.74,DESDEMONA,Wouldst thou do such a deed for all the world?
Othello,Tragedy,35,4.3.75,EMILIA,The world's a huge thing: it is a great price.
Othello,Tragedy,35,4.3.76,EMILIA,For a small vice.
Othello,Tragedy,36,4.3.77,DESDEMONA,"In troth, I think thou wouldst not."
Othello,Tragedy,37,4.3.78,EMILIA,"In troth, I think I should, and undo't when I had"
Othello,Tragedy,37,4.3.79,EMILIA,"done. Marry, I would not do such a thing for a"
Othello,Tragedy,37,4.3.80,EMILIA,"joint-ring, nor for measures of lawn, nor for"
Othello,Tragedy,37,4.3.81,EMILIA,"gowns, petticoats, nor caps, nor any petty"
Othello,Tragedy,37,4.3.82,EMILIA,"exhibition, but for the whole world,--why, who would"
Othello,Tragedy,37,4.3.83,EMILIA,not make her husband a cuckold to make him a
Othello,Tragedy,37,4.3.84,EMILIA,monarch? I should venture purgatory for't.
Othello,Tragedy,38,4.3.85,DESDEMONA,"Beshrew me, if I would do such a wrong"
Othello,Tragedy,38,4.3.86,DESDEMONA,For the whole world.
Othello,Tragedy,39,4.3.87,EMILIA,Why the wrong is but a wrong i' the world: and
Othello,Tragedy,39,4.3.88,EMILIA,"having the world for your labour, tis a wrong in your"
Othello,Tragedy,39,4.3.89,EMILIA,"own world, and you might quickly make it right."
Othello,Tragedy,40,4.3.90,DESDEMONA,I do not think there is any such woman.
Othello,Tragedy,41,4.3.91,EMILIA,"Yes, a dozen, and as many to the vantage as would"
Othello,Tragedy,41,4.3.92,EMILIA,store the world they played for.
Othello,Tragedy,41,4.3.93,EMILIA,But I do think it is their husbands' faults
Othello,Tragedy,41,4.3.94,EMILIA,"If wives do fall: say that they slack their duties,"
Othello,Tragedy,41,4.3.95,EMILIA,"And pour our treasures into foreign laps,"
Othello,Tragedy,41,4.3.96,EMILIA,"Or else break out in peevish jealousies,"
Othello,Tragedy,41,4.3.97,EMILIA,"Throwing restraint upon us, or say they strike us,"
Othello,Tragedy,41,4.3.98,EMILIA,"Or scant our former having in despite,"
Othello,Tragedy,41,4.3.99,EMILIA,"Why, we have galls, and though we have some grace,"
Othello,Tragedy,41,4.3.100,EMILIA,Yet have we some revenge. Let husbands know
Othello,Tragedy,41,4.3.101,EMILIA,Their wives have sense like them: they see and smell
Othello,Tragedy,41,4.3.102,EMILIA,"And have their palates both for sweet and sour,"
Othello,Tragedy,41,4.3.103,EMILIA,As husbands have. What is it that they do
Othello,Tragedy,41,4.3.104,EMILIA,When they change us for others? Is it sport?
Othello,Tragedy,41,4.3.105,EMILIA,I think it is: and doth affection breed it?
Othello,Tragedy,41,4.3.106,EMILIA,I think it doth: is't frailty that thus errs?
Othello,Tragedy,41,4.3.107,EMILIA,"It is so too: and have not we affections,"
Othello,Tragedy,41,4.3.108,EMILIA,"Desires for sport, and frailty, as men have?"
Othello,Tragedy,41,4.3.109,EMILIA,"Then let them use us well: else let them know,"
Othello,Tragedy,41,4.3.110,EMILIA,"The ills we do, their ills instruct us so."
Othello,Tragedy,42,4.3.111,DESDEMONA,"Good night, good night: heaven me such uses send,"
Othello,Tragedy,42,4.3.112,DESDEMONA,"Not to pick bad from bad, but by bad mend!"
Othello,Tragedy,1,5.1.1,IAGO,"Here, stand behind this bulk, straight will he come:"
